buySellRatio,sellVol,buyVol,timestamp
1.0939,5095.14,5573.44,2026-03-27 06:55:00+00:00
0.7172,6777.24,4860.95,2026-03-27 07:00:00+00:00
0.1793,11531.27,2067.39,2026-03-27 07:05:00+00:00
2.4406,11846.04,28911.71,2026-03-27 07:10:00+00:00
1.7013,5835.32,9927.4,2026-03-27 07:15:00+00:00
0.5524,10709.05,5915.69,2026-03-27 07:20:00+00:00
2.1933,3568.23,7826.33,2026-03-27 07:25:00+00:00
0.2189,15407.9,3372.71,2026-03-27 07:30:00+00:00
0.4462,7980.21,3561.11,2026-03-27 07:35:00+00:00
1.0251,15902.44,16301.52,2026-03-27 07:40:00+00:00
0.6763,12174.05,8233.25,2026-03-27 07:45:00+00:00
0.982,6770.45,6648.92,2026-03-27 07:50:00+00:00
0.5552,14125.37,7842.7,2026-03-27 07:55:00+00:00
1.6498,16797.25,27712.04,2026-03-27 08:00:00+00:00
0.5054,12872.52,6505.19,2026-03-27 08:05:00+00:00
1.6987,4336.0,7365.58,2026-03-27 08:10:00+00:00
0.9919,15425.4,15299.79,2026-03-27 08:15:00+00:00
0.5216,32918.73,17169.6,2026-03-27 08:20:00+00:00
0.611,37917.84,23167.27,2026-03-27 08:25:00+00:00
1.1304,21660.86,24484.94,2026-03-27 08:30:00+00:00
0.5237,220786.11,115616.53,2026-03-27 08:35:00+00:00
0.9363,43798.59,41008.44,2026-03-27 08:40:00+00:00
1.71,16023.19,27400.11,2026-03-27 08:45:00+00:00
1.6219,29654.17,48095.3,2026-03-27 08:50:00+00:00
1.1677,10675.25,12465.31,2026-03-27 08:55:00+00:00
0.6838,37135.82,25395.33,2026-03-27 09:00:00+00:00
0.5483,60333.61,33078.26,2026-03-27 09:05:00+00:00
0.338,109691.55,37081.08,2026-03-27 09:10:00+00:00
1.8419,15032.89,27689.52,2026-03-27 09:15:00+00:00
2.348,8893.84,20882.3,2026-03-27 09:20:00+00:00
3.8795,4705.73,18255.72,2026-03-27 09:25:00+00:00
0.7847,17753.4,13931.18,2026-03-27 09:30:00+00:00
1.467,16106.16,23628.15,2026-03-27 09:35:00+00:00
0.7123,13808.91,9836.56,2026-03-27 09:40:00+00:00
1.2661,12885.04,16314.1,2026-03-27 09:45:00+00:00
0.967,14783.98,14296.44,2026-03-27 09:50:00+00:00
1.2106,10274.94,12438.45,2026-03-27 09:55:00+00:00
0.721,33009.93,23800.85,2026-03-27 10:00:00+00:00
0.8623,12603.85,10868.52,2026-03-27 10:05:00+00:00
1.1042,24684.98,27258.03,2026-03-27 10:10:00+00:00
0.7783,25466.15,19819.79,2026-03-27 10:15:00+00:00
1.2639,10195.44,12886.26,2026-03-27 10:20:00+00:00
0.8745,12515.95,10945.02,2026-03-27 10:25:00+00:00
1.0107,8278.31,8366.74,2026-03-27 10:30:00+00:00
0.58,536716.88,311309.26,2026-03-27 10:35:00+00:00
1.0963,74257.67,81405.73,2026-03-27 10:40:00+00:00
